MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
356144000,2019-05-10T18:59:48,29.74294,-95.06113,8.7,155.8,155.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:00:08,29.7422,-95.06077,8.6,157.6,154.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:01:16,29.73981,-95.05941,8.1,148.4,142.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:02:28,29.73779,-95.05764,7.4,136.0,131.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:03:36,29.73625,-95.05569,7.2,128.6,124.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:04:47,29.73496,-95.05354,6.8,121.7,120.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:05:57,29.73383,-95.05135,6.8,119.9,120.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:08:17,29.73158,-95.04705,6.9,118.2,108.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:07:08,29.73272,-95.04918,6.7,120.4,120.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:09:47,29.73081,-95.04403,6.6,98.7,95.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:12:17,29.73042,-95.03854,7.1,93.0,93.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:13:28,29.7303,-95.03584,7.2,92.8,93.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:10:57,29.73055,-95.04152,7.2,97.6,93.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:14:37,29.73016,-95.03324,7.1,93.1,93.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:15:38,29.73005,-95.03101,7.0,92.0,98.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:16:44,29.72986,-95.02859,6.7,103.9,119.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:17:58,29.7289,-95.02643,6.0,126.8,135.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:20:57,29.72521,-95.02263,6.3,142.0,153.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:22:18,29.72308,-95.02141,6.4,167.5,175.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:23:38,29.72059,-95.02116,7.2,179.3,180.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:19:08,29.72762,-95.02488,5.8,138.6,141.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:24:46,29.71817,-95.02115,7.9,180.0,179.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:26:28,29.71429,-95.02118,8.6,180.9,179.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:27:38,29.71138,-95.0212,9.1,177.1,172.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:29:38,29.70655,-95.0199,9.0,154.2,143.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:30:58,29.70391,-95.01762,8.7,130.4,119.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:32:58,29.70169,-95.01254,8.8,106.7,103.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:34:58,29.70064,-95.00701,9.6,100.9,99.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:36:07,29.70014,-95.0035,9.8,97.8,103.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:38:56,29.69663,-94.99591,9.6,128.0,129.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:41:27,29.69236,-94.99024,9.0,131.5,130.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:42:46,29.6903,-94.98749,8.3,129.8,134.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:43:56,29.68842,-94.98546,7.8,148.7,152.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:45:56,29.68442,-94.98298,8.4,150.6,151.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:47:48,29.68044,-94.98084,8.7,159.2,160.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:48:56,29.67776,-94.97982,9.3,162.2,161.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:52:16,29.66905,-94.9765,10.4,159.4,160.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:54:16,29.66344,-94.97441,10.8,162.3,161.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:55:37,29.65955,-94.97297,11.0,162.1,161.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T19:58:57,29.64981,-94.96935,11.0,166.2,165.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:00:07,29.64636,-94.96824,10.7,160.0,158.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:01:08,29.64357,-94.967,10.8,158.1,159.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:02:18,29.64027,-94.96568,10.9,162.0,161.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:03:27,29.63694,-94.96444,11.0,161.2,161.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:04:38,29.63348,-94.96314,11.3,161.9,160.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:05:48,29.62994,-94.96174,11.4,160.8,160.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:06:57,29.62643,-94.96033,11.5,161.6,161.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:08:07,29.62296,-94.95903,11.6,162.1,161.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:09:17,29.6193,-94.95764,11.8,161.3,161.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:10:28,29.61558,-94.95629,11.9,165.4,165.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:13:08,29.60704,-94.95332,11.1,149.7,143.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:11:36,29.61189,-94.95525,12.3,166.1,165.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:14:36,29.60387,-94.95002,10.5,130.6,134.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:16:08,29.60081,-94.94675,9.0,150.8,165.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:17:27,29.59889,-94.94626,3.0,182.8,193.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:18:36,29.59879,-94.94623,0.2,292.5,194.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:20:27,29.59888,-94.94628,0.3,344.8,192.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:21:36,29.59899,-94.94631,0.5,346.4,190.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:24:28,29.60019,-94.94649,2.5,355.9,183.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:22:38,29.59922,-94.94635,1.2,352.2,187.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:26:38,29.60061,-94.94655,0.1,276.6,199.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:28:57,29.60062,-94.9466,0.0,268.6,205.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:30:08,29.60061,-94.94662,0.0,268.6,206.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:32:28,29.60062,-94.94659,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:34:17,29.60062,-94.94659,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:35:28,29.60061,-94.9466,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:37:38,29.6006,-94.94658,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:40:28,29.60062,-94.94656,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:42:18,29.60062,-94.94657,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:45:17,29.60062,-94.94658,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:46:57,29.60061,-94.9466,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:48:17,29.60062,-94.94658,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:49:57,29.60063,-94.94658,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:51:17,29.60062,-94.94659,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:52:18,29.60061,-94.94659,0.0,276.2,207.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:58:17,29.60063,-94.9466,0.1,270.0,209.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:59:58,29.60063,-94.94661,0.0,264.8,210.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T20:55:08,29.60062,-94.9466,0.0,276.2,206.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:00:07,29.60063,-94.94661,0.1,268.0,210.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:01:17,29.60064,-94.9466,0.0,267.8,210.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:02:28,29.60063,-94.9466,0.0,263.0,211.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:03:38,29.60063,-94.94661,0.0,263.0,211.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:04:58,29.60062,-94.94662,0.0,263.0,211.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:06:07,29.60062,-94.9466,0.1,261.9,211.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:07:18,29.60063,-94.9466,0.0,254.0,211.0,GENESIS RIVER,IMO9478937,H3UA,80,0.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:08:28,29.60062,-94.94658,0.1,145.3,207.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:09:37,29.60059,-94.94656,0.2,146.9,200.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:10:48,29.60055,-94.94654,0.2,166.1,192.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:12:08,29.60051,-94.9465,0.2,169.9,183.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:13:19,29.60044,-94.94648,0.3,180.3,172.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:14:58,29.60024,-94.94668,1.0,228.0,144.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:16:08,29.60018,-94.94687,0.6,276.0,137.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:18:28,29.60081,-94.94774,2.3,323.6,140.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:17:17,29.60033,-94.94722,1.5,305.0,133.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:19:37,29.6015,-94.94822,2.6,326.9,149.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:21:17,29.60244,-94.94898,2.3,320.5,144.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:22:28,29.603,-94.94954,2.1,319.5,137.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:23:37,29.60357,-94.95004,2.3,323.3,138.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:25:17,29.6045,-94.95079,2.4,324.8,142.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:27:48,29.60602,-94.95186,2.8,328.3,148.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:29:08,29.607,-94.95245,3.0,333.7,152.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:31:07,29.60856,-94.9533,3.2,334.9,155.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:32:38,29.60986,-94.95395,3.3,338.0,157.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:34:07,29.6111,-94.95457,3.2,333.9,157.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:35:18,29.61206,-94.95506,3.2,339.5,158.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:37:07,29.61376,-94.95561,3.4,344.0,164.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:39:38,29.6157,-94.95618,2.0,353.5,178.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:42:38,29.61631,-94.95607,0.6,224.2,220.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:44:38,29.61583,-94.95674,2.4,234.7,240.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:45:39,29.61544,-94.95749,3.1,240.9,247.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:48:07,29.6146,-94.9601,3.9,259.9,266.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:49:17,29.6145,-94.96166,4.2,263.4,266.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:50:27,29.61436,-94.96318,4.3,264.4,266.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:53:38,29.61414,-94.96764,4.5,268.2,269.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:55:17,29.61407,-94.97002,4.6,266.4,270.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:56:48,29.61402,-94.97223,4.7,269.9,271.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:58:18,29.61402,-94.97446,4.6,269.6,271.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T21:59:38,29.61406,-94.97647,4.7,269.9,270.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:00:08,29.61408,-94.97725,4.8,270.3,270.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:01:17,29.6141,-94.97901,4.8,270.9,270.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:02:28,29.6141,-94.98075,4.6,268.8,269.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:03:37,29.61403,-94.98234,4.3,268.6,269.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:04:47,29.61402,-94.98391,4.2,268.5,269.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:05:58,29.61402,-94.98544,3.9,269.3,269.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:09:38,29.61396,-94.98901,2.6,266.0,267.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:07:07,29.61401,-94.98676,3.4,267.2,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:10:48,29.6139,-94.98995,2.6,267.1,267.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:12:07,29.61386,-94.99106,2.7,267.4,267.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:08:08,29.61398,-94.98774,2.9,268.9,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:13:38,29.61379,-94.9923,2.6,267.2,267.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:15:18,29.61372,-94.99361,2.5,266.9,267.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:16:28,29.61367,-94.99456,2.8,266.7,267.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:17:58,29.61361,-94.99595,3.1,265.7,267.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:19:48,29.61353,-94.99789,3.5,267.4,267.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:20:57,29.61349,-94.99914,3.3,267.3,266.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:22:17,29.61344,-95.00047,3.1,266.4,266.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:23:28,29.61338,-95.00162,2.9,267.6,266.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:24:38,29.61331,-95.00262,2.6,264.9,265.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:26:57,29.6132,-95.0042,1.8,263.5,265.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:27:58,29.61319,-95.00475,1.6,261.7,266.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:29:27,29.61314,-95.00544,1.2,261.1,264.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:30:37,29.61306,-95.00586,1.2,262.1,263.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:32:07,29.61297,-95.00638,1.2,257.8,265.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:33:27,29.61294,-95.00689,1.2,257.9,269.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:35:48,29.61265,-95.00718,0.3,216.9,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:36:58,29.61275,-95.00733,0.2,239.0,266.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:38:08,29.61269,-95.0073,0.2,196.7,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:42:38,29.6126,-95.00731,0.1,301.5,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:40:27,29.61267,-95.00733,0.1,68.0,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:44:17,29.61261,-95.00735,0.1,288.8,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:39:17,29.61275,-95.00736,0.1,91.0,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:45:47,29.61251,-95.00731,0.1,346.4,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:47:17,29.61271,-95.0073,0.1,73.4,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:48:47,29.61258,-95.00729,0.0,280.4,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:49:57,29.61259,-95.00732,0.0,280.4,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:51:08,29.61276,-95.00727,0.0,280.4,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:52:28,29.61275,-95.00721,0.0,304.9,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:55:48,29.61267,-95.00721,0.0,350.4,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:54:28,29.61266,-95.00732,0.0,350.4,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:57:47,29.61266,-95.00737,0.0,232.6,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:58:57,29.61269,-95.00747,0.0,341.9,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T22:59:58,29.61269,-95.00744,0.0,341.9,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T23:00:07,29.61269,-95.00744,0.0,341.9,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T23:01:18,29.61257,-95.00736,0.0,341.9,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T23:02:28,29.61262,-95.00738,0.0,341.9,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T23:03:37,29.61259,-95.00731,0.0,341.9,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
356144000,2019-05-10T23:05:47,29.61258,-95.00727,0.0,341.9,268.0,GENESIS RIVER,IMO9478937,H3UA,80,2.0,189.0,32.0,12.6,,A
